text.id;text.date;text.length;text.lengthw;text.duration;text.durations;text.speed;text.speedwm;text.delivery;text.topic;text.topicspec;text.type;text.comments;speaker.name;speaker.gender;speaker.country;speaker.native;speaker.politfunc;speaker.politgroup;st.language;st.length;st.lengthw;st.duration;st.durations;st.speed;st.speedwm;st.delivery;interpreter.gender;interpreter.native;s.id;s.video;s.text;interpreter.id;st.gender;st.native;event.id;lang;mode
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;268;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=00:09.6&end=00:21.3;The tropical rainforests in Cameroon Cameroon and the Congo are precious and we must welcome this voluntary agreement to address the sustainability of the harvesting of the timber that they contain.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;269;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=00:21.3&end=00:32.4;The forests belong not only to the people of these countries but they are part of the ecosystem of the planet, key to the life-sustaining systems and they contain billions of tonnes of carbon.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;270;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=00:32.4&end=00:41.6;Halting deforestations is one of the ways that we should be ca- tackling climate change, and governments around the globe have been trying to do this for years.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;271;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=00:41.6&end=00:49.3;These 2 countries should be congratulated for their courage and foresight in signing up to these voluntary agreements with the EU.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;272;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=00:49.3&end=00:54.2;However, regulating and enforcing these ingr- agreements will prove a challenge.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;273;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=00:54.2&end=00:59.8;Heaven knows, building in sustainable management of our own continent's resources is hard enough.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;274;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=00:59.8&end=01:03.8;But the will is there and for that we should be very pleased.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;275;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=01:03.8&end=01:09.7;Careful management can bring down illegal and sus- unsustainably imported timber.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;276;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=01:10.3&end=01:23.9;At the moment... th- the amount of timber that is illegally harvested and imported into the EU constitutes almost one fifth of the timber products on our markets, despite the Parliament and others trying to tackle this.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;277;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=01:24.0&end=01:38.3;Enforcement will be made easier with the involvement of local people and the civil society in these countries, and we must ensure that their rights to ehm be heard is involved and involved is maintained and listened to.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;278;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=01:38.3&end=01:44.5;And after they have... after all, they have the most to lose if their forests are removed.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;279;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=01:44.5&end=01:52.0;The widespread removal of tropical timber is driven by an insatiable appetite for products to grace our homes.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;280;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=01:52.0&end=02:06.2;We should value this resource better and take c- greater care of the resource that not only sustains a whole host of planim- plant and animal species but is slow growing and takes many years to reach maturity.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;281;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=02:06.3&end=02:18.9;We must take care not to undermine our own efforts to fight deforestation and climate change while simultaneously providing the largest market for illegally... illegal timber products in the world.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;282;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=02:18.9&end=02:26.6;The result of these agreements may mean that tropical timber reaches a higher price, and that is something that we should not object to.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;283;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=02:26.6&end=02:32.0;It's... not only it is a limited resource, but this is the only thing that local people have to sell.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;284;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=02:32.0&end=02:37.2;They know the true value of their resource and with this agreement, so will we.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;285;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=02:37.2&end=02:42.6;These people are our eyes and ears in the forest and we need to help their help to enforce the agreements.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;286;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=02:42.6&end=02:46.8;They need us to support their ability to voice any concerns.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;287;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=02:46.8&end=02:52.9;These agreements are a two-way process and we look to you, Mr Commissioner, to be able to enforce it.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;288;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=02:53.0&end=02:58.0;The VPAs are good for the planet, good for our partner countries and good for the EU.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;289;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=02:58.0&end=03:03.7;We must ensure that the agreements work and that th- any breaches are monitored and addressed .;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;290;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=03:04.1&end=03:16.5;Then, we must look to other countries in Africa, Asia and South America to sign up to similar agreements as soon as possible and I look forward to working with you ehm as and the Commission to achieving this.;;;;0017;en;sp
0017en_sp_st;17-01-11;medium;531;medium;189;high;168.6;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Bearder Catherine;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;291;http://amelia.sslmit.unibo.it/video/video.php?id=0017en_sp_st&start=03:16.5&end=03:17.5;Thank you.;;;;0017;en;sp
0018en_sp_st;17-01-11;medium;625;medium;231;high;162.3;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Martin David;M;United Kingdom;y;MEP;SD;;;;;;;;;;;293;http://amelia.sslmit.unibo.it/video/video.php?id=0018en_sp_st&start=00:06.1&end=00:12.8;Thank you President, let me begin by thanking Yannick Jadot for his exemplary cooperation with the his shadows.;;;;0018;en;sp
0018en_sp_st;17-01-11;medium;625;medium;231;high;162.3;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Martin David;M;United Kingdom;y;MEP;SD;;;;;;;;;;;294;http://amelia.sslmit.unibo.it/video/video.php?id=0018en_sp_st&start=00:12.8&end=00:19.2;We all worked extremely well on this report and I'm delighted, as he has said, that we managed to reach a broad consensus.;;;;0018;en;sp
0018en_sp_st;17-01-11;medium;625;medium;231;high;162.3;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Martin David;M;United Kingdom;y;MEP;SD;;;;;;;;;;;295;http://amelia.sslmit.unibo.it/video/video.php?id=0018en_sp_st&start=00:19.2&end=00:20.8;The agreements with...;;;;0018;en;sp
0018en_sp_st;17-01-11;medium;625;medium;231;high;162.3;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Martin David;M;United Kingdom;y;MEP;SD;;;;;;;;;;;296;http://amelia.sslmit.unibo.it/video/video.php?id=0018en_sp_st&start=00:20.8&end=00:30.4;Congo and Cameroon, taken together with Ghana, means that some of th- Africa's most vulnerable forests are now covered by Voluntary Partnership Agreements.;;;;0018;en;sp
0018en_sp_st;17-01-11;medium;625;medium;231;high;162.3;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Martin David;M;United Kingdom;y;MEP;SD;;;;;;;;;;;297;http://amelia.sslmit.unibo.it/video/video.php?id=0018en_sp_st&start=00:30.4&end=00:36.9;And the existence of these agreements, as my as the 2 previous speakers have said, are to be warmly welcomed.;;;;0018;en;sp
0018en_sp_st;17-01-11;medium;625;medium;231;high;162.3;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Martin David;M;United Kingdom;y;MEP;SD;;;;;;;;;;;298;http://amelia.sslmit.unibo.it/video/video.php?id=0018en_sp_st&start=00:36.9&end=00:42.1;They do provide a mechanism for tackling the massive illegal trade in timber.;;;;0018;en;sp
0018en_sp_st;17-01-11;medium;625;medium;231;high;162.3;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Martin David;M;United Kingdom;y;MEP;SD;;;;;;;;;;;299;http://amelia.sslmit.unibo.it/video/video.php?id=0018en_sp_st&start=00:42.1&end=00:58.1;They provide an opportunity for the better management of a vital natural resource and they, hopefully, will bring greater transparency ehm and help us tackle corruption in the forestry sector, which, unfortunately in Africa, is at the moment endemic.;;;;0018;en;sp
0018en_sp_st;17-01-11;medium;625;medium;231;high;162.3;read;Environment;EU Cameroon forest law agreement EU Republic of Congo forest law agreement FLEGT voluntary partnership agreements;EN spoken sources;;Martin David;M;United Kingdom;y;MEP;SD;;;;;;;;;;;300;http://amelia.sslmit.unibo.it/video/video.php?id=0018en_sp_st&start=00:58.1&end=01:07.4;But, while welcoming these agreements, I nevertheless share with the rapporteur a number of concerns and I just wish to express 3 ehm this evening.;;;;0018;en;sp
